"","AUDNZD.Curncy","EURAUD.Curncy","EURCHF.Curncy","EURGBP.Curncy","EURJPY.Curncy","AD1.A.00_0_R.Curncy","EC1.A.00_0_R.Curncy","BP1.A.00_0_R.Curncy","JY1.A.00_0_R.Curncy","PE1.A.00_0_R.Curncy","TU1.A.00_0_R.Comdty","TY1.A.00_0_R.Comdty","DU1.A.00_0_R.Comdty","RX1.A.00_0_R.Comdty","G.A.00_0_R.1.Comdty","JB1.A.00_0_R.Comdty","ES1.A.00_0_R.Index","VG1.A.00_0_R.Index","ND1.A.00_0_R.Index","Z.A.00_0_R.1.Index","HI1.A.00_0_R.Index","NX1.A.00_0_R.Index","SM1.A.00_0_R.Index","C.1.A.00_0_R.Comdty","CT1.A.00_0_R.Comdty","SB1.A.00_0_R.Comdty","KC1.A.00_0_R.Comdty","CC1.A.00_0_R.Comdty","LH1.A.00_0_R.Comdty","LC1.A.00_0_R.Comdty","S.1.A.00_0_R.Comdty","BO1.A.00_0_R.Comdty","CL1.A.00_0_R.Comdty","NG1.A.00_0_R.Comdty","GC1.A.00_0_R.Comdty","SI1.A.00_0_R.Comdty","LMCADS03.A.00_0_R.Comdty","LMAHDS03.A.00_0_R.Comdty","LMNIDS03.A.00_0_R.Comdty","LMZSDS03.A.00_0_R.Comdty"
"2015/3/9",-0.0468128886860612,-0.0546230376332436,-0.0115509177410856,-0.0830074051184325,-0.0511922414868961,-0.0706933470182198,-0.0594511535943716,-0.0760014074238404,-0.0638125175000985,-0.0568458510301264,0.596728466519163,0.0933094472026135,3.2722737931619,0.221976486786991,0.125955268050617,0.389149765721825,0.0519735693121768,0.0438682619525378,0.0573855393297477,0.0545679116811085,0.0347507234045888,0.0470723464203095,0.0136702740103509,-0.00856258538241362,-0.00901204434437402,-0.0144693848620021,-0.00931611278826524,-0.00728824020880839,-0.0108368802415956,-0.000292811205383182,-0.00822376070809539,-0.0134518106818962,-0.0534706725593939,-0.011360281624767,-0.0791297496588281,-0.0151537396073719,-0.0343525619804986,-0.0312912722765333,-0.0257334383728645,-0.0200411137343382
"2015/3/10",-0.0430746402142617,-0.0586447177332862,-0.0115595415315531,-0.0808620806332019,-0.0502323475795459,-0.0692436098253447,-0.0586781358601008,-0.0772548733249049,-0.066182714474645,-0.0561310754770664,0.602051931812252,0.0974180339295935,3.18034360032527,0.2160747245737,0.147862991835772,0.247830918077578,0.0430172632179663,0.0434606245913124,0.0571472970417891,0.035705144213918,0.0352736962537277,0.0464002695840659,0.013965297766733,-0.00787743675065525,-0.0116561208722208,-0.0144816271684756,-0.00930619801229791,-0.00930292270781105,-0.0109458514888515,0.00238194097384277,-0.00875647761175069,-0.0139019979874409,-0.0532086166093491,-0.0113750878032476,-0.0924008027503891,-0.0149721240852748,-0.0339894069566795,-0.0331879638011585,-0.0288906324925835,-0.0228877482115862
"2015/3/11",-0.0540035378710592,-0.0580231949828358,-0.0119913351989691,-0.0806173373128678,-0.050015355101906,-0.0712760055504965,-0.0584382700621618,-0.0780579117436545,-0.0722813456319035,-0.0569992240052271,0.728364884534622,0.11967631028852,3.19198211993746,0.21728079013897,0.149407742505415,0.337380337486123,0.0318673545394517,0.0440085416167465,0.0493317035275581,0.0274028090407567,0.0252613733076887,0.0495597694050417,0.012946185594206,-0.00791072051691261,-0.0129158443029402,-0.0144127277200342,-0.0093744576413323,-0.0150872471885613,-0.010734998843473,0.00469201413808925,-0.00806110484312021,-0.0143838624712936,-0.0532344005897357,-0.0113031635557915,-0.0981603073829098,-0.0157993943740743,-0.0339701836435722,-0.0414562238155192,-0.0322803985015504,-0.0283015582928566
"2015/3/12",-0.0564966098167471,-0.0584670479889878,-0.0119311727677071,-0.0779573416543275,-0.0494853055593701,-0.0676437291100872,-0.0572076358050052,-0.0791783962727718,-0.0722719464546928,-0.0563218079313047,0.764329573791293,0.122559459566084,3.18126589947636,0.214184958490437,0.155738535648679,0.400461062218783,0.0403265874408842,0.045429710987985,0.0573659384202793,0.0318516409644001,0.023792427176548,0.0495718490007555,0.0131551384002529,-0.00827080997807666,-0.0108951900188861,-0.0145869470185118,-0.00941127959981205,-0.0160052848941416,-0.0108903319701659,0.00277448529335834,-0.00799401695590103,-0.0153446277753529,-0.052935085856462,-0.0112692535215687,-0.109401463145524,-0.0154075829843336,-0.0328928235346035,-0.0406007716336013,-0.0315468849469498,-0.0253753343473258
"2015/3/13",-0.0591726602997866,-0.0584282096713457,-0.0127755637335787,-0.0778277291279802,-0.0489026186821552,-0.0665642379067829,-0.0561364467550163,-0.077254971011839,-0.0728301277539494,-0.0560455104603784,0.802062232674127,0.122822650498685,3.19613267382642,0.214394523359364,0.154572784451125,0.342739505648697,0.0350369914224386,0.0456302312771561,0.0540720357762346,0.0286139127373752,0.0221888906353685,0.0496520414495,0.0148742278795276,-0.0100070216134569,-0.0129778905721758,-0.0140310370544159,-0.00941099972306895,-0.0177741553495758,-0.0108909886853334,-0.00209230665859303,-0.00889785475970172,-0.0156740036194194,-0.0530141989533774,-0.0115069035454378,-0.0982755536448393,-0.0157260546880738,-0.0336783354086769,-0.0332280347850998,-0.0276673476190571,-0.02942319892517
"2015/3/16",-0.0745021156301789,-0.0578066577280563,-0.0119722753222053,-0.0780314744244112,-0.0487195613612915,-0.0665310203762668,-0.0554087525957468,-0.076072721223069,-0.0731969918044014,-0.0559444593607008,0.876454119467949,0.132051050145897,3.0345963630284,0.213683076543782,0.154766026450356,0.302539871122006,0.0412133717082038,0.0455544428008235,0.0583678733614619,0.0297838547261194,0.0281694149810508,0.0496328178317303,0.0157407597789576,-0.01112628892618,-0.0151223815607254,-0.0139910165168003,-0.0089700799021527,-0.020206752619797,-0.010921733893285,-0.0032428205877382,-0.0107508741494331,-0.0163388195740176,-0.0534697616265215,-0.012090887033892,-0.0956038024682085,-0.0140986048575312,-0.0337492392492396,-0.0319463573018576,-0.0301184474035996,-0.0319851985457749
"2015/3/17",-0.0628296877364099,-0.0572792086273771,-0.0117675676597932,-0.0758452750835921,-0.048604282272406,-0.0665714249303122,-0.0552204907976099,-0.0758970154015582,-0.073732142998867,-0.0560737364992203,0.863988687982482,0.156349871466031,3.03700183884912,0.21402128824275,0.155018597229756,0.308528108292643,0.0397122260218724,0.0453848849878325,0.0612265988746845,0.0369418526234278,0.0352133316564194,0.0497140766226222,0.0152490391440998,-0.0130204047778705,-0.0151434574864086,-0.0139912350351976,-0.00896314753930453,-0.0192573446535449,-0.0110313693313712,-0.0022597474218595,-0.012701891224217,-0.0162910923999085,-0.0535875814195783,-0.0119767907214475,-0.0946055956139538,-0.0134949629906856,-0.0336459246791133,-0.025467105889588,-0.0301669276442826,-0.0293213023602854
"2015/3/18",-0.0695700806856487,-0.0560267357515464,-0.0121098536781608,-0.0732668856094668,-0.0470478991043464,-0.0602182477648499,-0.049931685987015,-0.0706799120987065,-0.0716351128303816,-0.053146152125815,0.874660839554534,0.163596217799305,2.92609239186867,0.201410554891571,0.152070319689879,0.393265391022564,0.050145849131587,0.0452184872966834,0.0606500970996083,0.0490421642756431,0.0427099460630652,0.0498116405201183,0.0165720265642974,-0.0112047578397718,-0.00873526868067758,-0.0139601129290522,-0.00886943154883479,-0.0190346037637179,-0.0110273997787335,0.000901151077513698,-0.0114399741722766,-0.0159522542991245,-0.0521015440760959,-0.0116464134537246,-0.0685453645750588,-0.0107152181530274,-0.0332234934178346,-0.0278966756006906,-0.0318244940905179,-0.0332896012227176
"2015/3/19",-0.0764354578674151,-0.0570395894895316,-0.0128624275833653,-0.0733102710610283,-0.0463395623199077,-0.0575362502322658,-0.0482717037520394,-0.0671795239231537,-0.0710566070097118,-0.0523762873422832,0.86168065571264,0.162679829471144,2.91404101990821,0.200467606981111,0.149906752592517,0.392506829710972,0.0456979960340579,0.0452310953414388,0.0606476500229942,0.0511759948489871,0.0533407246700427,0.0497946905975199,0.0185465951471371,-0.0114281164423781,-0.00772671438772797,-0.0139373438148747,-0.00879488932272279,-0.0208189799250273,-0.0110320559351129,0.00314904632768517,-0.0122798010819788,-0.0159525778489632,-0.0520082119906806,-0.0120128927673315,-0.0602696516521324,-0.00855219379284238,-0.0289196485508812,-0.0213569937969115,-0.0280112370659241,-0.0258976441116784
"2015/3/20",-0.0769355976420096,-0.0571615515592344,-0.0129503946482917,-0.0731965936782037,-0.0457048980186084,-0.0549798940811683,-0.0466230832782222,-0.0641123473479477,-0.070359877466154,-0.0509844046301513,0.85776329814722,0.162049004206252,2.90580248898111,0.200530308503816,0.149860593803919,0.393549042386926,0.0483413300814124,0.0448118319858214,0.0606917369844629,0.0546421555881364,0.048583224525022,0.049705520114475,0.0199590128892203,-0.00857857490078751,-0.00840112198296256,-0.0138686982014504,-0.00879818401819932,-0.0152258394045867,-0.0110354800550855,0.00310271610641795,-0.0113600189194839,-0.0161364776956937,-0.0510989406873899,-0.0120148205022939,-0.0488890571361246,-0.00399492636225959,-0.0194606124449685,-0.0189582727924972,-0.022728522876134,-0.0181099099469178
"2015/3/23",-0.0768623516005765,-0.0572194070603598,-0.0127938468688707,-0.0700460684606479,-0.045156496845598,-0.0532248212092034,-0.045720147209409,-0.0641867331405385,-0.0703937989755502,-0.0503681192058536,0.860783604352649,0.162641730642799,2.85705417828695,0.201682231581555,0.151069660764509,0.392954133504508,0.0464156230511352,0.0445886355786083,0.0606253212577404,0.0544358497102471,0.0432934598444183,0.050263854248755,0.0197543910710161,-0.00728029662942529,-0.00710805018999964,-0.0138387704336231,-0.0088262787860268,-0.015741562630853,-0.0110577103141468,0.00493483967656764,-0.0103496053414861,-0.0159664672654921,-0.0510342701563943,-0.0122092045606898,-0.0369104694743231,-0.00177796282690035,-0.0163539453043658,-0.0191705636730026,-0.0211998217309539,-0.0151036819458325
"2015/3/24",-0.0768919999791113,-0.0565202828695693,-0.013682091432586,-0.0694492088347742,-0.0454554043707221,-0.0536057409662062,-0.0457439748709699,-0.0638785173811734,-0.0725527658305775,-0.0503942733595754,0.859925794478169,0.162459228147203,2.85705417828695,0.201529846792109,0.151415520463361,0.392734051897809,0.0476084108498073,0.0454065656464507,0.0610333751261803,0.0609739440316273,0.0477970497155866,0.0524869794529691,0.019176995320536,-0.0069832330566603,-0.00770135071408938,-0.0134399529687386,-0.00878173014464706,-0.0146468265312372,-0.0110255518724798,0.00413492003425203,-0.00991812725996538,-0.0160108927941288,-0.0510222051483774,-0.012246257048277,-0.0409803819641809,-0.00318748210527428,-0.0155183042372243,-0.0236719298824787,-0.0263642466453116,-0.0199288705612007
"2015/3/25",-0.0758915378308316,-0.0490697187702964,-0.0132037266069141,-0.0697430324585297,-0.0453932902378339,-0.0534987683321958,-0.0456242895181634,-0.0637947774084243,-0.0725489092707342,-0.0503447450168275,0.857072812811529,0.161439433488433,2.85534765466202,0.201264599620453,0.151670854903351,0.391909535298185,0.0348682949147797,0.0450194673767015,0.0507482291221808,0.0536849460249118,0.0538800508148812,0.0521027180867998,0.0164682475530433,-0.00619210316576005,-0.00763140318793835,-0.0133612257552059,-0.00882571480143499,-0.0132455278013493,-0.0110069494449854,0.00296075901440314,-0.00906838959690555,-0.0152030673427357,-0.0506789179603611,-0.0125691850918221,-0.0341813559094931,-0.00163228512684542,-0.0154351597819311,-0.0250667253866712,-0.0286555635381259,-0.0195814702365457
"2015/3/26",-0.0770053093884177,-0.055452769870593,-0.0135231908256988,-0.0693573700492247,-0.0450484322218815,-0.0534858508257378,-0.0454590926259829,-0.0637792368993508,-0.0724264368854244,-0.0496656758745703,0.857072812811529,0.14605151346982,2.82492845512601,0.201176701560283,0.146548039640727,0.391909535298185,0.0379689014597136,0.0449597936235815,0.0526385341874141,0.0493316236303804,0.0485914717696057,0.0518675059163749,0.0148943214267946,-0.00718355353245303,-0.0071141027451022,-0.0133360218919888,-0.00882133051245565,-0.014374280793369,-0.0109561582963314,0.00328574003009421,-0.0099157911411026,-0.0149974076731471,-0.0499218317232153,-0.0125210045904431,-0.0250753008790368,-0.000623057463724623,-0.0149202802693384,-0.0226237914198092,-0.0289000631517088,-0.0191765525841478
"2015/3/27",-0.0764384403391957,-0.0478643746842192,-0.0135556422867084,-0.0708829135961763,-0.0450310501391446,-0.0535624859049409,-0.0456272064829064,-0.0672540742804469,-0.073265455219514,-0.0496976144451485,0.857072812811529,0.139179612080412,2.82492845512601,0.203739589647595,0.145507421081596,0.340086930646925,0.0446344071617182,0.0449613567337551,0.058375557015741,0.050402080896017,0.0560437994837953,0.0518894942191583,0.0164019153968198,-0.0064049744644098,-0.00571282620818486,-0.0133583975901523,-0.00903550331266888,-0.0175097168679324,-0.0109729746292773,0.00315519983784188,-0.00962587210965976,-0.0160163296653119,-0.0490139388691262,-0.012476468835426,-0.0394132227623386,-0.00220924887687502,-0.0181173753261876,-0.0198106334088455,-0.0292508982384445,-0.0210950703235177
"2015/3/30",-0.0762085246062753,-0.0386247534353845,-0.0134827900291495,-0.0708853408268324,-0.0455673327802069,-0.052447725314156,-0.0456512241508211,-0.0673748776756191,-0.0728742651534593,-0.0500647486125848,0.856934514969041,0.131718213607533,2.82614961098733,0.203924044521867,0.146189516449325,0.335832537732626,0.0612606909941601,0.0493184233411884,0.0588971697155061,0.0642970872258027,0.0639906160097618,0.052977451110185,0.0208386030466539,-0.00798579427967091,-0.00972567308125111,-0.0133319766585267,-0.00908713185386747,-0.0190394961216512,-0.0109640289254534,0.00280943337728637,-0.0140237568313634,-0.0168374913915578,-0.0501715848939356,-0.0124793102869202,-0.0709192598843347,-0.00612471423695565,-0.0159358115343805,-0.0146821619325398,-0.0292088234968778,-0.0164696541023362
"2015/3/31",-0.0781836544920924,-0.0386695135342819,-0.0137674111167062,-0.0698445364190677,-0.0460764623831479,-0.052263260695452,-0.0453771283845229,-0.0679479319575927,-0.0753201514995785,-0.0502106099857503,0.860266177817384,0.128469763087223,2.82614961098733,0.205550754458937,0.149228116261325,0.24736325893353,0.0583124553552333,0.0491767378599936,0.0595775821422487,0.0452000479214987,0.0749261397063209,0.054451211584167,0.0186354256283193,-0.0132921536098523,-0.00749268521034399,-0.0141942860642521,-0.00944658179133699,-0.0180551006583639,-0.0109980448954454,0.00369822276293185,-0.0156455628184095,-0.0168528885279733,-0.050543458883259,-0.0124830196644938,-0.0829376172706503,-0.00776538207447223,-0.0182695753220024,-0.0138438265212911,-0.0282535048953649,-0.0201176167217374
"2015/4/1",-0.0783678361590946,-0.0344086751665435,-0.0140293333363168,-0.0695868772466564,-0.046172706214686,-0.052263260695452,-0.0453108759678301,-0.0680028312530848,-0.0760981930031947,-0.0508126802976506,0.859632335865803,0.135548847910695,2.81528691108057,0.206389748169856,0.147057378280092,0.297542055380627,0.0569064947842297,0.0497811303292105,0.0603095321277214,0.0487278852281315,0.0803498213730387,0.0556017402932707,0.0199053051111374,-0.00999902152226373,-0.00840640948520275,-0.0138282176302278,-0.00943650149991616,-0.0157730101076521,-0.0110295272735781,0.00428245935714198,-0.0127880449767413,-0.0169523427877896,-0.0498763039289635,-0.0125054048734451,-0.0515769137963957,-0.00492368768247931,-0.0151998308154896,-0.0129533978290102,-0.0280291726152615,-0.00983441228170341
"2015/4/2",-0.0767039714493373,-0.0212731590312642,-0.0137512461315253,-0.0673148914686158,-0.0454525591901234,-0.0525818931245112,-0.0446273416962117,-0.068014227038227,-0.0764266507644844,-0.050220307905897,0.859688980329617,0.129188962808469,2.82292058573633,0.207731937564112,0.149248774327756,0.346202763918761,0.0537028976094602,0.050626396121977,0.0623943675434831,0.0500561072997281,0.0810065961615119,0.0573396682826628,0.0183402542729835,-0.00842643455714331,-0.00558860931143778,-0.0134315287377408,-0.00898770493703464,-0.0153441376258668,-0.0110295578823825,0.00512205067128912,-0.0124114965322599,-0.0171281061596132,-0.0498824602621575,-0.0124574098464362,-0.0477170740271061,-0.00524197018530311,-0.0164078530345387,-0.0157117581911642,-0.0274702439045346,-0.00330293099900336
"2015/4/3",-0.0781216605019062,-0.0148188683967951,-0.0138017723156105,-0.0671536122473044,-0.0454902605318317,-0.0527681780128169,-0.0441649094762954,-0.0678420149028693,-0.0774820118873091,-0.0425641913686562,0.850985546960937,0.147450142734149,2.82385227820022,0.207707735742779,0.150747132991946,0.297692264113673,0.0458055633282416,0.0527688637546674,0.0599761301567759,0.0501049698995644,0.0803256794480574,0.0624572191404994,0.0166523581033707,-0.00821291175179085,-0.00514788528381597,-0.0134417608954084,-0.00907032069331233,-0.0150351872550244,-0.0110260097282326,0.00697942270347856,-0.0121392631511752,-0.0166028885231928,-0.0499678737380581,-0.0124572013913055,-0.0612208135025195,-0.00634469528574067,-0.0179398183094224,-0.0178698249871498,-0.0275912882971368,-0.00490593856569676
"2015/4/6",-0.0781650264665589,-0.0157111732810419,-0.0134178458366122,-0.0671491642443509,-0.0454839728131155,-0.052455869216938,-0.044056527616309,-0.0678087062480511,-0.0769748174371502,-0.0473998811721756,0.850227117995311,0.125310939090223,2.82492845512601,0.208386613258993,0.1489541752723,0.343657173177414,0.0541007211967451,0.0527684451089234,0.0606215994732413,0.0525377394121254,0.0813067257729239,0.061932954844703,0.016200420411987,-0.00914540237804321,-0.000337876383897654,-0.013449539537179,-0.00900246954360383,-0.0147201391697367,-0.0110752954250167,0.00413969639005769,-0.0111563308128829,-0.0135181438731816,-0.050244030121709,-0.0126918390477865,-0.0577064097081758,-0.00554250074761244,-0.0157612519468044,-0.0179683956217301,-0.0276657578725446,-0.00197398988218601
"2015/4/7",-0.0758254590699331,-0.0232379904501146,-0.0136127245637366,-0.067031336761594,-0.045736252828494,-0.0521783296894217,-0.0437822211463393,-0.0675008273080624,-0.0765153936325754,-0.0482519366430559,0.828896254031007,0.122818181088137,2.82385227820022,0.208510428911427,0.150918072852621,0.29078332587421,0.0512975809446839,0.0527632731187785,0.0607620860631915,0.0554833620070973,0.0777692127745081,0.061531838699548,0.0171800754314971,-0.00961727449398023,0.00152888399766915,-0.013352843462405,-0.0089496888732673,-0.01460321200112,-0.011098956621708,0.00614831378728694,-0.012294386558444,-0.0143336082122132,-0.0500579620294392,-0.0129555501884885,-0.0646538558741425,-0.00870945109455406,-0.0105356307834544,-0.0168352465779128,-0.0273663233307405,0.00569504542793199
"2015/4/8",-0.075825736163716,-0.0315119098488249,-0.0138641209459469,-0.0665490174376544,-0.0457185780747838,-0.0517720840388684,-0.0438043394341516,-0.067637664205847,-0.0772803455261747,-0.0487230601503036,0.763392399598359,0.109155697684429,2.77870916547208,0.209282879953971,0.151980058341609,0.264521609338425,0.0568389335163781,0.0527423850100521,0.0603048736143806,0.066386463248483,0.0665120502586868,0.0623517331642714,0.0170656937470939,-0.00973734355940642,0.0052758210598817,-0.0132538395025203,-0.00878588411171242,-0.013770404093067,-0.0111290712093102,0.0069435778193845,-0.0122339880341802,-0.0152666519075144,-0.0503641490708497,-0.0147453359239064,-0.0630305101186483,-0.00921401378953697,-0.00579798413438976,-0.0186923118777381,-0.0276683187535433,0.0102580806247873
"2015/4/9",-0.0763013710357665,-0.0341216720253654,-0.0174887651920879,-0.0678776971284237,-0.048210409112,-0.0525514380353482,-0.043981924093501,-0.0662387368173287,-0.0797401909160081,-0.0488783353914276,0.621182532670303,0.078706172465379,2.90713160646315,0.21023612824192,0.152419911733924,0.267903919634629,0.0651210932076539,0.0528796957847197,0.0628751877719994,0.0666862591747752,0.0613851285883206,0.0622394023418188,0.0539521141546193,-0.0107977505766972,0.00372572380061375,-0.0135416692192377,-0.00879919133064044,-0.0126683480945175,-0.0111905233847826,0.00729562562926615,-0.0158814997142071,-0.017132130605631,-0.0515060169730053,-0.0147720413363558,-0.0968427169365921,-0.0123154756947519,-0.00979081750739,-0.0210529238238089,-0.0278035760992923,0.0111554650398436
"2015/4/10",-0.076753019508818,-0.033882539552146,-0.02008782539787,-0.0679595661518196,-0.0481940991198133,-0.0526022799225659,-0.0440026677674636,-0.0658364162220019,-0.0832834210828425,-0.0487892818743644,0.678579445056157,0.100322903425348,2.90861925116986,0.210793230181815,0.154778683055793,0.282758061333838,0.0623557381694921,0.0547800942593669,0.0645478144679478,0.0681795188437768,0.0616854413468745,0.0637661767813037,0.0593841896831732,-0.0109812673821307,0.00160938377538149,-0.0135330256126858,-0.00889403307164133,-0.0113138332213401,-0.0111290437148506,0.00367680389223473,-0.0164044224197823,-0.0165460608755812,-0.0523745596504,-0.0148911712397896,-0.0894517731664214,-0.0133728242689232,-0.0100271294368016,-0.0266870857517678,-0.0281262038809213,0.014235470712557
"2015/4/13",-0.0767185085765401,-0.0280307731680117,-0.0278479161695357,-0.0682479178611684,-0.0482736649354383,-0.0517470241834619,-0.0439962250683406,-0.0656494920371385,-0.0832737083502609,-0.0482943538364642,0.756416748729946,0.112910058021559,2.94080191931022,0.210935343320648,0.155321545139251,0.266667799141163,0.0575005670764603,0.0546365198126517,0.0644897517539814,0.0647504985556215,0.0609668227261934,0.0629263963222126,0.0607429055107468,-0.0132639442342444,0.0022856548242934,-0.0135310386850986,-0.00889269760833182,-0.00887357801426198,-0.0111078562915408,0.00370468481261086,-0.0175965615351531,-0.0165432576027231,-0.0523678020105574,-0.014890029171333,-0.10053562227028,-0.0156597979802787,-0.0132945617792723,-0.0270276762120076,-0.0282089577978039,0.0141253431405106
"2015/4/14",-0.0818871242348426,-0.023026046210573,-0.0260973773975148,-0.0687913297980154,-0.048503882053275,-0.0517548936989656,-0.0435751835438423,-0.0647395387373044,-0.0851472467728027,-0.0481304149797805,0.829733213951696,0.120008611923452,3.02679578694461,0.211000853834594,0.152072111447742,0.305604357393429,0.0553543235092216,0.0546733672103072,0.0646940482323415,0.0631208810702677,0.0591634023714045,0.0644755579065972,0.0607262245450873,-0.0137732867799809,0.00245606634281109,-0.0140407746700707,-0.00903294450278923,-0.00495511503487011,-0.0112808076509041,0.00754545949251232,-0.0156075356362126,-0.015464663239424,-0.0530218401708374,-0.0156229582171872,-0.121534224940265,-0.0180680956985861,-0.0166139689100212,-0.024225838378376,-0.0283754934015772,0.0104118151942638
"2015/4/15",-0.0818903817677048,-0.0333163985182981,-0.0263775457295667,-0.0695060526007732,-0.0484878159083327,-0.0519886520056321,-0.0437041173160716,-0.0644414533710077,-0.0869783310621331,-0.0483002613124373,0.896290755787899,0.140880350282459,3.01975630817334,0.21759190495936,0.152079906331479,0.33755446421344,0.0592165784893275,0.054723346140066,0.0645734464311217,0.061403934695956,0.0599066169567584,0.0645389662477147,0.0655493694208996,-0.0131395661309149,0.00221071056185303,-0.0140286367715414,-0.00905636247815801,-0.00477219588959782,-0.0109515034695388,0.00908637777065541,-0.0169748441199588,-0.0138953513420192,-0.0480849390938577,-0.0157198276282279,-0.10302526500997,-0.0171144341514081,-0.0193150423195766,-0.0249362519927375,-0.0286050010517558,0.00477372623961995
"2015/4/16",-0.0805856409031633,-0.0352904889793723,-0.0259944017678424,-0.0719382074766622,-0.0497104498623923,-0.0504160468471348,-0.0453375568074298,-0.0649022624795717,-0.0876152729375794,-0.0483385353397585,0.899812955281296,0.141298337310748,3.04308551091678,0.223185485112075,0.14516823166324,0.388087290129824,0.0549969794008356,0.0558782782701876,0.0670131617208427,0.0542114957762189,0.0603586598755066,0.0650657082512401,0.0653416299997211,-0.0119410687092902,0.00224998094612928,-0.0135271705973362,-0.0089625500604056,-0.000974102480190549,-0.0112179246131133,0.00935940172960346,-0.015287414516362,-0.0134877566551364,-0.0431938157056752,-0.0159873736600899,-0.105017862098177,-0.0160613166811084,-0.0104662187899549,-0.0204172685668683,-0.0284799981335514,0.0106319449371629
"2015/4/17",-0.081593284468644,-0.0277219123529701,-0.0253993941607718,-0.074769137164831,-0.0491278963847636,-0.0516488245810542,-0.0461078488192632,-0.0643886674146969,-0.0887585367364042,-0.0478295979264826,0.897643610720015,0.140735886116695,3.02397409242046,0.235622859881905,0.146729167196435,0.38240721795598,0.042610415811748,0.0536300615670372,0.0520378969959128,0.0429557132636362,0.0611349156239768,0.0644943106350713,0.0558824962922084,-0.0115357985766859,-0.000770838271697919,-0.0142815476391785,-0.00896685951573481,0.000304039294109691,-0.011279094533936,0.00716978255546748,-0.0145455489624753,-0.0139673928539487,-0.0421723414288928,-0.0163234802001878,-0.0797675355988296,-0.0152765941151325,-0.00586483175855465,-0.0186852869865313,-0.0289644551505855,0.0120856024500254
"2015/4/20",-0.0819567464386411,-0.0307829160436061,-0.0354467094777426,-0.0748398286511527,-0.0527586091356171,-0.051367895732424,-0.0460099033393073,-0.0652650993529979,-0.0894240187406842,-0.0477015196411076,0.869010160308651,0.142677209376864,3.07378449997647,0.240250525503812,0.153790297276958,0.350684163318866,0.0441632440754128,0.0539955986213749,0.0565814996652303,0.0463004660347181,0.0587120055830355,0.0661085123883373,0.0561566924406312,-0.0110756006755107,-0.00199181544824723,-0.014185950304238,-0.00896807802232607,-0.00265308479984779,-0.0116151390216736,0.00181039579195402,-0.0138520062958018,-0.0118905139811557,-0.0383762794120493,-0.0162224826476895,-0.0774800492873546,-0.0162667478195728,-0.0120786728914705,-0.0307082905559703,-0.0293179316155077,0.00102425013331257
"2015/4/21",-0.0818667008040602,-0.0363325534640902,-0.0394800452132573,-0.0754828158004302,-0.0533147670962794,-0.051398295309085,-0.0469297887262099,-0.0661575349047317,-0.0900430670946894,-0.0477012178198421,0.891551094432716,0.133639429253097,3.06714763971676,0.237835077362353,0.154245246468209,0.401791861990647,0.0511945565685577,0.0549365474538892,0.0652508064769687,0.0532533758357406,0.0557602939344855,0.0648073201999612,0.0595037576896463,-0.0108508350743687,-0.00155309313814106,-0.0140807668825612,-0.0090971542129453,-0.004577762068002,-0.0116123836186702,0.00227228558692261,-0.0125491939912784,-0.00957323676292645,-0.0422514558646212,-0.0162318505894939,-0.0780903500898914,-0.0162100703428924,-0.00918654443942305,-0.0258377291896056,-0.0292948411559512,0.0119583652180732
"2015/4/22",-0.0855421300956508,-0.0446807348524468,-0.0304845920595684,-0.0744992324612745,-0.0541761316574775,-0.0514251025301783,-0.0472143137095244,-0.0655212669333209,-0.0903451653775049,-0.0480399924340953,0.757466935439035,0.0946897761828758,3.26837564223126,0.239048915494636,0.0995279694811162,0.441188889936304,0.0639524233088877,0.0566039549615975,0.0690888008995244,0.0531300736762971,0.0556890039399865,0.0644158250749978,0.0699376172870432,-0.0107561601332483,-0.00206517505102085,-0.0139859225407233,-0.00908898704237718,-0.00308739123767116,-0.0122085110925821,0.00188661835781904,-0.0142814614647027,-0.00925585557685631,-0.0420562560884318,-0.0162618129554471,-0.0787913747930716,-0.0157281931788008,-0.0117341210710459,-0.0274993148831066,-0.0296394133694689,0.0189314258525442
"2015/4/23",-0.0821005406238456,-0.0490873212048189,-0.0412035983171018,-0.0744992324612745,-0.0538531105426139,-0.0478439506748169,-0.046756532688319,-0.057227279576609,-0.0912668285301749,-0.0478132003705595,0.855228166984639,0.113100002615745,3.29710000720195,0.242819106517084,0.102209285751417,0.442790026249308,0.0622661814476337,0.0587796363547272,0.0701596846471547,0.0523665647422774,0.0566933600109174,0.0654389349847398,0.0660008254414948,-0.0118310099297194,0.00288008310538105,-0.0135283695455826,-0.00928304177405363,-0.0014194308542376,-0.0120251344732052,0.0055345804468135,-0.0136975193516687,-0.00615689625764509,-0.0365573578199932,-0.0165906814594548,-0.0572362373408866,-0.0130215760351368,-0.00894543220306175,-0.0354928456392382,-0.0296622414162082,0.0187569145872303
